protein_id	peptide_id	count
1173	12180	1
1699	12181	1
2249	12182	1
3615	12183	1
2403	12184	1
3545	12185	1
2391	12186	1
3579	12187	1
1831	12188	1
521	12189	1
219	12190	1
2570	12191	1
2656	12192	1
1145	12193	1
1915	12194	1
3238	12195	1
1379	12196	1
3472	12197	1
870	12198	1
2189	12199	1
2506	12200	1
379	12201	1
2839	12202	1
1747	12203	1
328	12204	1
2495	12205	1
2668	12206	1
3378	12207	1
3346	12208	1
35	12209	1
2298	12210	1
2551	12211	1
1790	12212	1
1385	12213	1
2770	12214	1
583	12215	1
2866	12216	1
3232	12217	1
3553	12218	1
3186	12219	1
2837	12220	1
2106	12221	1
2244	12222	1
3587	12223	1
3032	12224	1
1079	12225	1
3704	12226	1
3560	12227	1
524	12228	1
1468	12229	1
3278	12230	1
2944	12231	1
1475	12232	1
2097	12233	1
2097	12234	1
1484	12235	1
2194	12236	1
640	12237	1
423	12238	1
1058	12239	1
3531	12240	1
2463	12241	1
3164	12242	1
2299	12243	1
1889	12244	1
2274	12245	1
1987	12246	1
1401	12247	1
218	12248	1
578	12248	1
1194	12248	1
3735	12249	1
1639	12250	1
3613	12251	1
3608	12252	1
3735	12253	1
3126	12254	1
2885	12255	1
2535	12256	1
1963	12257	1
2771	12258	1
3032	12259	1
704	12260	1
2924	12261	1
1903	12262	1
3682	12263	1
2927	12264	1
2395	12265	1
492	12266	1
423	12267	1
1463	12268	1
398	12269	1
2357	12270	1
3666	12271	1
510	12272	1
71	12273	1
3069	12274	1
1808	12275	1
2355	12276	1
3383	12277	1
3308	12278	1
3200	12279	1
3680	12280	1
1096	12281	1
2963	12282	1
2691	12283	1
2097	12284	1
192	12285	1
1946	12286	1
1113	12287	1
2257	12288	1
2415	12289	1
406	12290	1
2868	12291	1
3294	12292	1
464	12293	1
3584	12294	1
985	12295	1
2347	12296	1
2196	12297	1
676	12298	1
1068	12299	1
2686	12300	1
2586	12301	1
2141	12302	1
3098	12303	1
2796	12304	1
980	12305	1
3097	12306	1
1214	12307	1
2121	12308	1
2570	12309	1
1129	12310	1
3077	12311	1
1367	12312	1
1815	12313	1
2460	12314	1
147	12315	1
565	12316	1
1760	12317	1
932	12318	1
2451	12319	1
3333	12320	1
3280	12321	1
2025	12322	1
2394	12323	1
3206	12324	1
3075	12325	1
2072	12326	1
1031	12327	1
1980	12328	1
1979	12329	1
2227	12330	1
1142	12331	1
77	12332	1
912	12333	1
1599	12334	1
3173	12335	1
1883	12336	1
1386	12337	1
2140	12338	1
3338	12339	1
2009	12340	1
2963	12341	1
1924	12342	1
1943	12343	1
581	12344	1
2971	12345	1
908	12346	1
2211	12347	1
1916	12348	1
2673	12349	1
255	12350	1
1863	12351	1
3304	12352	1
1386	12353	1
2289	12354	1
193	12355	1
3713	12356	1
2757	12357	1
2420	12358	1
2816	12359	1
1807	12360	1
110	12361	1
1913	12362	1
2201	12363	1
1882	12364	1
2570	12365	1
3238	12366	1
2563	12367	1
1903	12368	1
1657	12369	1
2293	12370	1
3030	12371	1
2824	12372	1
2962	12373	1
3226	12374	1
2002	12375	1
1224	12376	1
3126	12377	1
3424	12378	1
3607	12379	1
2665	12380	1
578	12381	1
286	12382	1
1399	12383	1
243	12384	1
2431	12385	1
3275	12386	1
3100	12387	1
483	12388	1
3065	12389	1
3617	12390	1
2969	12391	1
3153	12392	1
2386	12393	1
2686	12394	1
3298	12395	1
3721	12396	1
1831	12397	1
3030	12398	1
1005	12399	1
2695	12400	1
1917	12401	1
2504	12402	1
3588	12403	1
2175	12404	1
3197	12405	1
3148	12406	1
2760	12407	1
1369	12408	1
2293	12409	1
1131	12410	1
2771	12411	1
3186	12412	1
1756	12413	1
939	12414	1
1290	12415	1
1248	12416	1
615	12417	1
3032	12418	1
2406	12419	1
1949	12420	1
3478	12421	1
3041	12422	1
3398	12423	1
552	12424	1
3438	12425	1
3601	12426	1
2345	12427	1
23	12428	1
1675	12429	1
3224	12430	1
3083	12431	1
2461	12432	1
3422	12433	1
3588	12434	1
3006	12435	1
3112	12436	1
603	12437	1
2774	12438	1
1588	12439	1
3077	12440	1
389	12441	1
2933	12442	1
1899	12443	1
3607	12444	1
2908	12445	1
2937	12446	1
193	12447	1
1736	12448	1
552	12449	1
1815	12450	1
218	12451	1
1277	12452	1
248	12453	1
880	12454	1
3484	12455	1
1657	12456	1
2655	12457	1
3151	12458	1
2789	12459	1
2128	12460	1
1685	12461	1
429	12462	1
2893	12463	1
2785	12464	1
3733	12465	1
290	12466	1
1684	12467	1
2789	12468	1
920	12469	1
1925	12470	1
3691	12471	1
3106	12472	1
99	12473	1
2742	12474	1
2287	12475	1
1376	12476	1
3265	12477	1
1510	12478	1
624	12479	1
3543	12480	1
2240	12481	1
3208	12482	1
2549	12483	1
1038	12484	1
2347	12485	1
1458	12486	1
3219	12487	1
3163	12488	1
2789	12489	1
1079	12490	1
405	12491	1
1001	12492	1
2559	12493	1
3597	12494	1
2002	12495	1
3539	12496	1
2029	12497	1
2361	12498	1
2416	12499	1
3688	12500	1
3151	12501	1
2703	12502	1
3685	12503	1
2274	12504	1
2668	12505	1
3699	12506	1
3270	12507	1
3619	12508	1
2265	12509	1
3736	12510	1
1124	12511	1
1854	12512	1
2598	12512	1
903	12513	1
3374	12514	1
2949	12515	1
2296	12516	1
69	12517	1
434	12518	1
489	12519	1
0	12520	1
213	12521	1
350	12522	1
342	12523	1
312	12524	1
2535	12525	1
288	12526	1
345	12527	1
2525	12528	1
2972	12529	1
498	12530	1
2265	12531	1
281	12532	1
2921	12533	1
3413	12534	1
2570	12535	1
241	12536	1
2853	12537	1
2431	12538	1
69	12539	1
0	12540	1
527	12541	1
385	12542	1
1716	12543	1
3508	12544	1
945	12545	1
220	12546	1
1385	12547	1
2407	12548	1
3199	12549	1
317	12550	1
2141	12551	1
269	12552	1
137	12553	1
3541	12554	1
280	12555	1
204	12556	1
0	12557	1
345	12558	1
2319	12559	1
3221	12560	1
572	12561	1
2533	12562	1
229	12563	1
1738	12564	1
110	12565	1
433	12566	1
521	12567	1
0	12568	1
2169	12569	1
3407	12570	1
159	12571	1
1938	12572	1
819	12573	1
349	12574	1
2641	12575	1
3317	12576	1
3634	12577	1
1920	12578	1
944	12579	1
1893	12580	1
3317	12581	1
3074	12582	1
3668	12583	1
212	12584	1
2849	12585	1
1899	12586	1
2286	12587	1
2948	12588	1
552	12589	1
471	12590	1
496	12591	1
3142	12592	1
354	12593	1
2570	12594	1
3074	12595	1
1309	12596	1
551	12597	1
3460	12598	1
545	12599	1
3187	12600	1
1802	12601	1
394	12602	1
3415	12603	1
1866	12604	1
2679	12605	1
234	12606	1
173	12607	1
395	12608	1
296	12609	1
2449	12610	1
3603	12611	1
2849	12612	1
565	12613	1
139	12614	1
2665	12615	1
2704	12616	1
974	12617	1
2025	12618	1
209	12619	1
1103	12620	1
1832	12621	1
2107	12622	1
3288	12623	1
2249	12624	1
3494	12625	1
3150	12626	1
245	12627	1
147	12628	1
275	12629	1
3581	12630	1
2007	12631	1
3438	12632	1
460	12633	1
3186	12634	1
1317	12635	1
1589	12636	1
2859	12637	1
2106	12638	1
841	12639	1
1257	12640	1
3508	12641	1
79	12642	1
125	12643	1
1141	12644	1
2471	12645	1
3697	12646	1
505	12647	1
1155	12648	1
1657	12649	1
56	12650	1
2498	12651	1
1799	12652	1
2835	12653	1
491	12654	1
521	12655	1
3216	12656	1
393	12657	1
2176	12658	1
2469	12659	1
3404	12660	1
3148	12661	1
3710	12662	1
1994	12663	1
1276	12664	1
445	12665	1
3539	12666	1
3178	12667	1
15	12668	1
494	12669	1
908	12670	1
328	12671	1
446	12672	1
2967	12673	1
954	12674	1
468	12675	1
105	12676	1
510	12677	1
172	12678	1
3142	12679	1
2460	12680	1
1516	12681	1
1284	12682	1
1827	12683	1
2916	12683	1
194	12684	1
243	12685	1
1929	12686	1
1659	12687	1
545	12688	1
463	12689	1
392	12690	1
2972	12691	1
3426	12692	1
3432	12693	1
175	12694	1
3068	12695	1
30	12696	1
117	12697	1
1596	12698	1
2785	12699	1
480	12700	1
3166	12701	1
42	12702	1
2160	12703	1
3318	12704	1
169	12705	1
1862	12706	1
3616	12707	1
1281	12708	1
556	12709	1
69	12710	1
302	12711	1
279	12712	1
0	12713	1
2180	12714	1
192	12715	1
633	12716	1
3368	12717	1
938	12718	1
1184	12719	1
305	12720	1
1367	12721	1
3095	12722	1
2270	12723	1
2020	12724	1
406	12725	1
2098	12726	1
1271	12727	1
1315	12728	1
740	12729	1
306	12730	1
3083	12731	1
2619	12732	1
2766	12733	1
1912	12734	1
2386	12735	1
2288	12736	1
1472	12737	1
1513	12738	1
251	12739	1
1191	12740	1
604	12741	1
3049	12742	1
1002	12743	1
3681	12744	1
1764	12745	1
2109	12746	1
3431	12747	1
2567	12748	1
2172	12749	1
1463	12750	1
2079	12751	1
3	12752	1
233	12753	1
1008	12754	1
2275	12755	1
3529	12756	1
1008	12757	1
2548	12758	1
1723	12759	1
2310	12760	1
772	12761	1
784	12762	1
2906	12763	1
2553	12764	1
3753	12765	1
3615	12766	1
1560	12767	1
3420	12768	1
794	12769	1
2818	12770	1
2402	12771	1
2976	12772	1
2591	12773	1
3186	12774	1
2003	12775	1
2191	12776	1
1929	12777	1
95	12778	1
3116	12779	1
1224	12780	1
2151	12781	1
977	12782	1
4	12783	1
2374	12784	1
2350	12785	1
25	12786	1
125	12787	1
3350	12788	1
1938	12789	1
2998	12790	1
1302	12791	1
406	12792	1
492	12793	1
0	12794	1
2419	12795	1
145	12796	1
0	12797	1
1877	12798	1
0	12799	1
521	12800	1
277	12801	1
521	12802	2
2696	12803	1
402	12804	1
2091	12805	1
3095	12806	1
227	12807	1
1729	12808	1
1221	12809	1
951	12810	1
1971	12811	1
142	12812	1
1241	12813	1
1535	12814	1
525	12815	1
1894	12816	1
603	12817	1
2710	12818	1
3309	12819	1
3045	12820	1
2701	12821	1
489	12822	1
80	12823	1
1979	12824	1
2255	12825	1
2293	12826	1
2084	12827	1
0	12828	1
229	12829	1
3488	12830	1
1937	12831	1
2260	12832	1
25	12833	1
2540	12834	1
3547	12835	1
464	12836	1
115	12837	1
1376	12838	1
2345	12839	1
2730	12840	1
2729	12841	1
1462	12842	1
2105	12843	1
1552	12844	1
1106	12845	1
1538	12846	1
206	12847	1
2001	12848	1
570	12849	1
2514	12850	1
243	12851	1
2102	12852	1
1509	12853	1
2392	12854	1
464	12855	1
2968	12856	1
2850	12857	1
2128	12858	1
15	12859	1
3210	12860	1
412	12861	1
145	12862	1
81	12863	1
3731	12864	1
420	12865	1
3697	12866	1
3589	12867	1
498	12868	1
3325	12869	1
1225	12870	1
445	12871	1
3294	12872	1
1322	12873	1
1904	12874	1
2189	12875	1
3069	12876	1
1899	12877	1
2599	12878	1
3021	12879	1
807	12880	1
1465	12881	1
588	12882	1
155	12883	1
406	12884	1
3169	12885	1
2574	12886	1
521	12887	1
229	12888	1
407	12889	1
2393	12890	1
1946	12891	1
0	12892	1
572	12893	1
3110	12894	1
2679	12895	1
527	12896	1
3484	12897	1
154	12898	1
882	12899	1
2215	12900	1
3613	12901	1
259	12902	1
1100	12903	1
381	12904	1
352	12905	1
456	12906	1
3604	12907	1
3023	12908	1
2946	12909	1
290	12910	1
3157	12911	1
1316	12912	1
10	12913	1
2214	12914	1
3613	12915	1
1201	12916	1
333	12917	1
3510	12918	1
357	12919	1
1934	12920	1
3576	12921	1
2704	12922	1
1159	12923	1
3	12924	1
113	12925	1
25	12926	1
75	12927	1
155	12928	1
1679	12929	1
2992	12930	1
95	12931	1
3423	12932	1
1958	12933	1
273	12934	1
231	12935	1
75	12936	1
75	12937	1
95	12938	1
95	12939	1
95	12940	1
977	12941	1
204	12942	1
95	12943	1
163	12944	1
95	12945	1
219	12946	1
447	12947	1
1957	12948	1
8	12949	1
2528	12950	1
3336	12951	1
75	12952	1
95	12953	1
254	12954	1
480	12955	1
250	12956	1
18	12957	1
75	12958	1
15	12959	1
3681	12960	1
2541	12961	1
160	12962	1
14	12963	1
204	12964	1
3307	12965	1
245	12966	1
77	12967	2
26	12968	1
219	12969	1
2071	12970	1
2727	12971	1
413	12972	1
99	12973	1
2918	12974	1
95	12975	1
1834	12976	1
258	12977	1
95	12978	1
218	12979	1
1898	12980	1
52	12981	1
172	12982	1
95	12983	1
1835	12984	1
162	12985	1
3280	12986	1
2161	12987	1
1377	12988	1
2833	12989	1
521	12990	1
3301	12991	1
3719	12992	1
615	12993	1
889	12994	1
2182	12995	1
838	12996	1
2227	12997	1
3393	12998	1
2085	12999	1
1041	13000	1
1643	13001	1
1127	13002	1
1643	13003	1
2668	13004	1
2275	13005	1
2175	13006	1
1605	13007	1
3058	13008	1
1862	13009	1
1814	13010	1
556	13011	1
1934	13012	1
3044	13013	1
1792	13014	1
95	13015	1
222	13016	1
735	13017	1
740	13018	1
1042	13019	1
3034	13020	1
147	13021	1
2965	13022	1
227	13023	1
3630	13024	1
503	13025	1
553	13026	1
287	13027	1
3343	13028	1
300	13029	1
1448	13030	1
474	13031	1
2551	13032	1
333	13033	1
3437	13034	1
1462	13035	1
3487	13036	1
202	13037	1
492	13038	1
222	13039	1
437	13040	1
2165	13041	1
2736	13042	1
3584	13043	1
3206	13044	1
354	13045	1
2876	13046	1
2259	13047	1
241	13048	1
142	13049	1
2608	13050	1
1248	13051	1
2896	13052	1
2479	13053	1
38	13054	1
381	13055	1
1328	13056	1
71	13057	1
2102	13058	1
252	13059	1
3208	13060	1
126	13061	1
2595	13062	1
3186	13063	1
2478	13064	1
1406	13065	1
416	13066	1
2925	13067	1
53	13068	1
186	13069	1
3	13070	1
2531	13071	1
260	13072	1
245	13073	1
3017	13074	1
2558	13075	1
2275	13076	1
6	13077	1
3054	13078	1
1592	13079	1
1422	13080	1
110	13081	1
3133	13082	1
15	13083	1
3500	13084	1
1175	13085	1
2419	13086	1
1947	13087	1
2454	13088	1
2768	13089	1
2972	13090	1
1983	13091	1
3531	13092	1
2949	13093	1
3665	13094	1
3275	13095	1
2442	13096	1
1947	13097	1
248	13098	1
451	13099	1
2106	13100	1
396	13101	1
3080	13102	1
1920	13103	1
3543	13104	1
1175	13105	1
3178	13106	1
233	13107	1
974	13108	1
240	13109	1
524	13110	1
26	13111	1
2550	13112	1
2115	13113	1
2328	13114	1
1397	13115	1
3332	13116	1
2739	13117	1
2026	13118	1
1815	13119	1
2058	13120	1
205	13121	1
2184	13122	1
1588	13123	1
3049	13124	1
1815	13125	1
2031	13126	1
119	13127	1
3460	13128	1
1558	13129	1
2703	13130	1
2691	13131	1
3586	13132	1
2461	13133	1
1105	13134	1
2889	13135	1
346	13136	1
908	13137	1
2203	13138	1
338	13139	1
2335	13140	1
2461	13141	1
3531	13142	1
2098	13143	1
3547	13144	1
2454	13145	1
2173	13146	1
2104	13147	1
1849	13148	1
1107	13149	1
3607	13150	1
3585	13151	1
3334	13152	1
2504	13153	1
2479	13154	1
508	13155	1
1862	13156	1
3130	13157	1
3362	13158	1
1376	13159	1
259	13160	1
3624	13161	1
3397	13162	1
1694	13163	1
2097	13164	1
10	13165	1
3038	13166	1
134	13167	1
136	13168	1
2976	13169	1
3477	13170	1
2078	13171	1
1907	13172	1
2171	13173	1
2302	13174	1
1129	13175	1
2355	13176	1
1038	13177	1
2537	13178	1
3088	13179	1
2559	13180	1
2637	13181	1
260	13182	1
3119	13183	1
2193	13184	1
343	13185	1
2180	13186	1
2998	13187	1
2289	13188	1
3399	13189	1
2859	13190	1
1002	13191	1
1873	13192	1
294	13193	1
2598	13194	1
785	13195	1
527	13196	1
2542	13197	1
47	13198	1
1841	13199	1
2825	13200	1
2833	13201	1
1647	13202	1
599	13203	1
1816	13204	1
2361	13205	1
3008	13206	1
1386	13207	1
2967	13208	1
1601	13209	1
498	13210	1
350	13211	1
3078	13212	1
3434	13213	1
1741	13214	1
1853	13215	1
244	13216	1
205	13217	1
3139	13218	1
79	13219	1
2952	13220	1
1319	13221	1
26	13222	1
2030	13223	1
1103	13224	1
3579	13225	1
912	13226	1
386	13227	1
3652	13228	1
3006	13229	1
1836	13230	1
2208	13231	1
2106	13232	1
2279	13233	1
0	13234	1
1557	13235	1
3280	13236	1
3138	13237	1
1145	13238	1
113	13239	1
18	13240	1
2196	13241	1
1296	13242	1
273	13243	1
1818	13244	1
619	13245	1
3721	13246	1
2350	13247	1
1536	13248	1
3341	13249	1
2466	13250	1
521	13251	1
1378	13252	1
825	13253	1
2768	13254	1
3748	13255	1
2906	13256	1
1386	13257	1
3350	13258	1
1590	13259	1
2034	13260	1
2151	13261	1
3616	13262	1
2104	13263	1
924	13264	1
1793	13265	1
2104	13266	1
608	13267	1
3164	13268	1
3372	13269	1
960	13270	1
3257	13271	1
2485	13272	1
3575	13273	1
77	13274	1
2723	13275	1
15	13276	1
2951	13277	1
1945	13278	1
1543	13279	1
1043	13280	1
1244	13281	1
3735	13282	1
3601	13283	1
3185	13284	1
57	13285	1
173	13285	1
3111	13286	1
108	13287	1
2533	13288	1
1941	13289	1
3302	13290	1
3330	13291	1
2406	13292	1
159	13293	1
2723	13294	1
2563	13295	1
1293	13296	1
1375	13297	1
3648	13298	1
1551	13299	1
3404	13300	1
1836	13301	1
516	13302	1
2386	13303	1
2803	13304	1
1934	13305	1
2122	13306	1
952	13307	1
1026	13308	1
2447	13309	1
1357	13310	1
457	13311	1
3724	13312	1
2815	13313	1
3583	13314	1
3742	13315	1
1426	13316	1
1908	13317	1
1027	13318	1
914	13319	1
881	13320	1
2927	13321	1
3039	13322	1
2493	13323	1
2514	13324	1
3233	13325	1
3153	13326	1
3656	13327	1
3221	13328	1
641	13329	1
2833	13330	1
3738	13331	1
521	13332	1
2809	13333	1
789	13334	1
1924	13335	1
3187	13336	1
2157	13337	1
1016	13338	1
894	13339	1
2189	13340	1
2520	13341	1
1228	13342	1
3442	13343	1
1571	13344	1
600	13345	1
2228	13346	1
3435	13347	1
3384	13348	1
3053	13349	1
2549	13350	1
1376	13351	1
3504	13352	1
3598	13353	1
3026	13354	1
1882	13355	1
1043	13356	1
3284	13357	1
2469	13358	1
3218	13359	1
1897	13360	1
900	13361	1
1015	13362	1
900	13363	1
1976	13364	1
2604	13365	1
900	13366	1
3363	13367	1
3581	13368	1
81	13369	1
1022	13370	1
77	13371	1
55	13372	1
2402	13373	1
1280	13374	1
3191	13375	1
162	13376	1
3727	13377	1
827	13378	1
1088	13379	1
1009	13380	1
1142	13381	1
3599	13382	1
119	13383	1
402	13384	1
493	13385	1
2850	13386	1
47	13387	1
240	13388	1
2503	13389	1
182	13390	1
813	13391	1
906	13392	1
3218	13393	1
2169	13394	1
726	13395	1
3304	13396	1
3361	13397	1
1917	13398	1
819	13399	1
3112	13400	1
3084	13401	1
960	13402	1
3368	13403	1
564	13404	1
2128	13405	1
3269	13406	1
948	13407	1
1472	13408	1
3097	13409	1
1899	13410	1
270	13411	1
2355	13412	1
1627	13413	1
335	13414	1
3691	13415	1
3054	13416	1
3284	13417	1
2503	13418	1
3301	13419	1
2207	13420	1
2113	13421	1
2478	13422	1
3389	13423	1
3752	13424	1
1983	13425	1
21	13426	1
432	13427	1
0	13428	1
445	13429	1
1855	13430	1
242	13431	1
3074	13432	1
3292	13433	1
204	13434	1
77	13435	1
2296	13436	1
0	13437	1
448	13438	1
322	13439	1
18	13440	1
113	13440	1
3098	13441	1
0	13442	1
452	13443	1
114	13444	1
3228	13445	1
2361	13446	1
456	13447	1
60	13448	1
125	13449	1
2531	13450	1
2074	13451	1
521	13452	1
121	13453	1
712	13454	1
30	13455	1
1456	13456	1
2320	13457	1
0	13458	1
275	13459	1
57	13460	1
3432	13461	1
872	13462	1
2406	13463	1
142	13464	1
521	13465	1
48	13466	1
2522	13467	1
304	13468	1
1215	13469	1
521	13470	1
154	13471	1
2235	13472	1
3610	13473	1
3576	13474	1
333	13475	1
3116	13476	1
2289	13477	1
557	13478	1
438	13479	1
3602	13480	1
2474	13481	1
2323	13482	1
3213	13483	1
2232	13484	1
2893	13485	1
242	13486	1
473	13487	1
2058	13488	1
3111	13489	1
2020	13490	1
601	13491	1
3725	13492	1
223	13493	1
3098	13494	1
2189	13495	1
2403	13496	1
308	13497	1
55	13498	1
125	13499	1
1107	13500	1
1335	13501	1
151	13502	1
2858	13503	1
2484	13504	1
2196	13505	1
321	13506	1
2260	13507	1
0	13508	1
329	13509	1
2029	13510	1
1765	13511	1
1726	13512	1
3307	13513	1
2699	13514	1
1094	13515	1
554	13516	1
2315	13517	1
399	13518	1
3584	13519	1
3579	13520	1
2305	13521	1
1514	13522	1
2139	13523	1
2925	13524	1
1822	13525	1
470	13526	1
2320	13527	1
3754	13528	1
552	13529	1
2503	13530	1
227	13531	1
296	13532	1
1012	13533	1
2699	13534	1
274	13535	1
388	13536	1
557	13537	1
2412	13538	1
4	13539	1
1879	13540	1
1483	13541	1
556	13542	1
1736	13543	1
1583	13544	1
575	13545	1
254	13546	1
2431	13547	1
3360	13548	1
3596	13549	1
451	13550	1
1310	13551	1
1159	13552	1
1627	13553	1
2142	13554	1
73	13555	1
383	13556	1
521	13557	1
0	13558	1
3421	13559	1
2541	13560	1
568	13561	1
2276	13562	1
3053	13563	1
2947	13564	1
904	13565	1
3677	13566	1
274	13567	1
450	13568	1
3363	13569	1
2079	13570	1
452	13571	1
254	13572	1
77	13573	1
473	13574	1
182	13575	1
2529	13576	1
255	13577	1
196	13578	1
3520	13579	1
525	13580	1
122	13581	1
3419	13582	1
122	13583	1
3032	13584	1
79	13585	1
2121	13586	1
2742	13587	1
3438	13588	1
3186	13589	1
975	13590	1
220	13591	1
3269	13592	1
119	13593	1
3033	13594	1
1530	13595	1
429	13596	1
2547	13597	1
1061	13598	1
370	13599	1
3186	13600	1
1976	13601	1
2329	13602	1
3029	13603	1
2857	13604	1
2949	13605	1
393	13606	1
887	13607	1
1171	13608	1
472	13609	1
366	13610	1
1962	13611	1
551	13612	1
69	13613	1
2531	13614	1
456	13615	1
359	13616	1
173	13617	1
77	13618	1
2532	13619	1
3267	13620	1
2812	13621	1
3372	13622	1
1216	13623	1
381	13624	1
1024	13625	1
2635	13626	1
2763	13627	1
1910	13628	1
260	13629	1
3233	13630	1
742	13631	1
906	13632	1
1024	13633	1
73	13634	1
285	13635	1
537	13636	1
1818	13637	1
1917	13638	1
342	13639	1
381	13640	1
2493	13641	1
55	13642	1
287	13643	1
66	13644	1
347	13645	1
388	13646	1
2433	13647	1
2834	13648	1
459	13649	1
1005	13650	1
494	13651	1
563	13652	1
2490	13653	1
26	13654	1
2152	13655	1
3228	13656	1
2879	13657	1
3230	13658	1
286	13659	1
2843	13660	1
1735	13661	1
3124	13662	1
3378	13663	1
204	13664	1
274	13665	1
3112	13666	1
77	13667	1
1142	13668	1
3652	13669	1
3107	13670	1
386	13671	1
2668	13672	1
21	13673	1
3084	13674	1
2563	13675	1
1830	13676	1
2546	13677	1
2140	13678	1
53	13679	1
552	13680	1
378	13681	1
456	13682	1
126	13683	1
2289	13684	1
3079	13685	1
3624	13686	1
3035	13687	1
396	13688	1
3633	13689	1
2444	13690	1
3735	13691	1
1982	13692	1
3574	13693	1
2620	13694	1
3423	13695	1
578	13696	1
2961	13697	1
2798	13698	1
218	13699	1
2909	13700	1
114	13701	1
2355	13702	1
2289	13703	1
284	13704	1
1004	13705	1
1001	13706	1
239	13707	1
3442	13708	1
2623	13709	1
3425	13710	1
2462	13711	1
3493	13712	1
1993	13713	1
1924	13714	1
2070	13715	1
706	13716	1
470	13717	1
1966	13718	1
345	13719	1
24	13720	1
3623	13721	1
1969	13722	1
3084	13723	1
12	13724	1
2770	13725	1
3540	13726	1
3520	13727	1
2085	13728	1
912	13729	1
3151	13730	1
2712	13731	1
2087	13732	1
498	13733	1
182	13734	1
1860	13735	1
117	13736	1
312	13737	1
164	13738	1
3451	13739	1
3445	13740	1
469	13741	1
160	13742	1
3173	13743	1
186	13744	1
1041	13745	1
2044	13746	1
73	13747	1
248	13748	1
1832	13749	1
1360	13750	1
2771	13751	1
17	13752	1
239	13753	1
2568	13754	1
182	13755	1
552	13756	1
601	13757	1
2191	13758	1
2911	13759	1
3160	13760	1
170	13761	1
813	13762	1
397	13763	1
5	13764	1
3755	13765	1
85	13766	1
2264	13767	1
2177	13768	1
1674	13769	1
2827	13770	1
2090	13771	1
2803	13772	1
2576	13773	1
3384	13774	1
168	13775	1
3490	13776	1
161	13777	1
185	13778	1
501	13779	1
92	13780	1
2412	13781	1
1804	13782	1
5	13783	1
2849	13784	1
3034	13785	1
442	13786	1
3609	13787	1
3526	13788	1
2423	13789	1
342	13790	1
411	13791	1
270	13792	1
488	13793	1
3283	13794	1
34	13795	1
2961	13796	1
204	13797	1
108	13798	1
3032	13799	1
2541	13800	1
16	13801	1
279	13802	1
302	13803	1
1903	13804	1
225	13805	1
1974	13806	1
21	13807	1
2265	13808	1
2761	13809	1
1127	13810	1
3131	13811	1
3614	13812	1
2211	13813	1
2306	13814	1
390	13815	1
2716	13816	1
566	13817	1
573	13817	1
3208	13818	1
105	13819	1
2034	13820	1
3167	13821	1
110	13822	1
2980	13823	1
125	13824	1
377	13825	1
143	13826	1
2207	13827	1
2369	13828	1
222	13829	1
2939	13830	1
145	13831	1
1911	13832	1
1684	13833	1
2025	13834	1
3074	13835	1
1933	13836	1
3302	13837	1
2714	13838	1
3320	13839	1
2874	13840	1
3354	13841	1
32	13842	1
370	13843	1
3157	13844	1
3271	13845	1
3010	13846	1
2593	13847	1
294	13848	1
152	13849	1
3461	13850	1
545	13851	1
2817	13852	1
2125	13853	1
1073	13854	1
0	13855	1
37	13856	1
38	13857	1
2350	13858	1
3510	13859	1
155	13860	1
2927	13861	1
136	13862	1
0	13863	1
1497	13864	1
3736	13864	1
807	13865	1
77	13866	1
1260	13867	1
2920	13868	1
18	13869	1
1716	13870	1
204	13871	1
1538	13872	1
34	13873	1
3341	13874	1
3617	13875	1
113	13876	1
169	13877	1
675	13878	1
281	13879	1
3461	13880	1
1939	13881	1
1867	13882	1
85	13883	1
3145	13884	1
2325	13885	1
2891	13886	1
475	13887	1
3725	13888	1
3074	13889	1
2296	13890	1
2833	13891	1
140	13892	1
1479	13893	1
983	13894	1
2352	13895	1
3374	13896	1
1404	13897	1
217	13898	1
2895	13899	1
218	13900	1
400	13901	1
2288	13902	1
77	13903	1
2017	13904	1
270	13905	1
2289	13906	1
2227	13907	1
2545	13908	1
2760	13909	1
318	13910	1
353	13911	1
3591	13912	1
2031	13913	1
451	13914	1
609	13915	1
18	13916	1
113	13916	1
521	13917	1
1803	13918	1
397	13919	1
0	13920	1
2843	13921	1
564	13922	1
164	13923	1
2967	13924	1
2389	13925	1
